time,vin,clk,v_code,code
6.390000000000000441e-07,1.563801789608241233e-01,1.000000000000000000e+00,1.564027370478983381e-01,1.600000000000000000e+02
6.400000000000000134e-07,1.566241404951082272e-01,0.000000000000000000e+00,1.564027370478983381e-01,1.600000000000000000e+02
6.410000000000000885e-07,1.568681020293923589e-01,1.000000000000000000e+00,1.564027370478983381e-01,1.600000000000000000e+02
6.420000000000000578e-07,1.571120635636764629e-01,1.000000000000000000e+00,1.573802541544477018e-01,1.610000000000000000e+02
6.430000000000000270e-07,1.573560250979605668e-01,0.000000000000000000e+00,1.573802541544477018e-01,1.610000000000000000e+02
6.439999999999999963e-07,1.575999866322446985e-01,0.000000000000000000e+00,1.573802541544477018e-01,1.610000000000000000e+02
6.450000000000000714e-07,1.578439481665288024e-01,1.000000000000000000e+00,1.573802541544477018e-01,1.610000000000000000e+02
6.460000000000000406e-07,1.580879097008129064e-01,1.000000000000000000e+00,1.583577712609970656e-01,1.620000000000000000e+02
6.470000000000000099e-07,1.583318712350970381e-01,0.000000000000000000e+00,1.583577712609970656e-01,1.620000000000000000e+02
6.480000000000000850e-07,1.585758327693811420e-01,1.000000000000000000e+00,1.583577712609970656e-01,1.620000000000000000e+02
6.490000000000000543e-07,1.588197943036652737e-01,1.000000000000000000e+00,1.583577712609970656e-01,1.620000000000000000e+02
6.500000000000000235e-07,1.590637558379493777e-01,0.000000000000000000e+00,1.593352883675464293e-01,1.630000000000000000e+02
6.509999999999999928e-07,1.593077173722334816e-01,0.000000000000000000e+00,1.593352883675464293e-01,1.630000000000000000e+02
6.520000000000000679e-07,1.595516789065176133e-01,1.000000000000000000e+00,1.593352883675464293e-01,1.630000000000000000e+02
6.530000000000000372e-07,1.597956404408017173e-01,0.000000000000000000e+00,1.593352883675464293e-01,1.630000000000000000e+02
6.540000000000000064e-07,1.600396019750858490e-01,0.000000000000000000e+00,1.603128054740957931e-01,1.640000000000000000e+02
6.550000000000000815e-07,1.602835635093699529e-01,1.000000000000000000e+00,1.603128054740957931e-01,1.640000000000000000e+02
6.560000000000000508e-07,1.605275250436540568e-01,1.000000000000000000e+00,1.603128054740957931e-01,1.640000000000000000e+02
6.570000000000000200e-07,1.607714865779381885e-01,0.000000000000000000e+00,1.603128054740957931e-01,1.640000000000000000e+02
6.579999999999999893e-07,1.610154481122222925e-01,0.000000000000000000e+00,1.612903225806451568e-01,1.650000000000000000e+02
6.590000000000000644e-07,1.612594096465064242e-01,1.000000000000000000e+00,1.612903225806451568e-01,1.650000000000000000e+02
6.600000000000000337e-07,1.615033711807905281e-01,0.000000000000000000e+00,1.612903225806451568e-01,1.650000000000000000e+02
6.610000000000000029e-07,1.617473327150746321e-01,0.000000000000000000e+00,1.612903225806451568e-01,1.650000000000000000e+02
6.620000000000000780e-07,1.619912942493587638e-01,1.000000000000000000e+00,1.622678396871945206e-01,1.660000000000000000e+02
6.630000000000000473e-07,1.622352557836428677e-01,1.000000000000000000e+00,1.622678396871945206e-01,1.660000000000000000e+02
6.640000000000000165e-07,1.624792173179269994e-01,0.000000000000000000e+00,1.622678396871945206e-01,1.660000000000000000e+02
6.650000000000000917e-07,1.627231788522111033e-01,1.000000000000000000e+00,1.622678396871945206e-01,1.660000000000000000e+02
6.660000000000000609e-07,1.629671403864952073e-01,1.000000000000000000e+00,1.632453567937438843e-01,1.670000000000000000e+02
6.670000000000000302e-07,1.632111019207793390e-01,0.000000000000000000e+00,1.632453567937438843e-01,1.670000000000000000e+02
6.679999999999999994e-07,1.634550634550634429e-01,0.000000000000000000e+00,1.632453567937438843e-01,1.670000000000000000e+02
6.690000000000000745e-07,1.636990249893475746e-01,1.000000000000000000e+00,1.632453567937438843e-01,1.670000000000000000e+02
6.700000000000000438e-07,1.639429865236316786e-01,1.000000000000000000e+00,1.642228739002932481e-01,1.680000000000000000e+02
6.710000000000000130e-07,1.641869480579157825e-01,0.000000000000000000e+00,1.642228739002932481e-01,1.680000000000000000e+02
6.720000000000000882e-07,1.644309095921999142e-01,1.000000000000000000e+00,1.642228739002932481e-01,1.680000000000000000e+02
6.730000000000000574e-07,1.646748711264840181e-01,1.000000000000000000e+00,1.642228739002932481e-01,1.680000000000000000e+02
6.740000000000000267e-07,1.649188326607681498e-01,0.000000000000000000e+00,1.652003910068426118e-01,1.690000000000000000e+02
6.749999999999999959e-07,1.651627941950522538e-01,0.000000000000000000e+00,1.652003910068426118e-01,1.690000000000000000e+02
6.760000000000000711e-07,1.654067557293363577e-01,1.000000000000000000e+00,1.652003910068426118e-01,1.690000000000000000e+02
